idArtist,nom,anneeDebut,typeGuitare,nbrMorceaux
1,Rachid,1996,electric,22
2,Sara,2017,classic,29
3,Nada,2023,electric,30
4,Yassine,2015,electric,11
5,Fatima,1995,acoustic,6
6,Zineb,1997,acoustic,5
7,Malika,2010,classic,7
8,Soukaina,2001,electric,15
9,Zineb,2015,electric,15
10,Rachid,2015,classic,5
11,Amina,1994,acoustic,29
12,Laila,2020,acoustic,17
13,Abdelaziz,2002,acoustic,11
14,Rachid,2000,acoustic,7
15,Malika,1999,classic,12
16,Saida,1996,electric,26
17,Othmane,2022,acoustic,17
18,Aziza,2015,acoustic,18
19,Imane,1990,acoustic,20
20,Rachid,2022,classic,18
21,Hicham,2020,acoustic,14
22,Khadija,2012,electric,10
23,Aziza,1992,acoustic,13
24,Aziza,2004,electric,11
25,Laila,1993,acoustic,21
26,Aziza,1999,acoustic,24
27,Hicham,2002,classic,7
28,Mehdi,2009,acoustic,18
29,Imane,2018,electric,17
30,Amina,2017,acoustic,14
31,Hamza,2009,classic,23
32,Sara,2020,electric,16
33,Hamza,1992,electric,23
34,Ahmed,2011,acoustic,5
35,Soukaina,2021,electric,11
36,Mohammed,2016,electric,25
37,Zineb,1991,classic,7
38,Saida,2008,classic,21
39,Ilham,2018,classic,7
40,Amina,2017,acoustic,17
41,Youssef,2021,classic,9
42,Abdelaziz,2012,classic,30
43,Abdelaziz,2023,acoustic,27
44,Omar,1991,classic,9
45,Nada,2009,acoustic,14
46,Hicham,2021,acoustic,5
47,Imane,2014,classic,23
48,Abdelaziz,2014,classic,19
49,Salma,2005,classic,16
50,Malika,1990,classic,5
51,Mehdi,2001,acoustic,12
52,Rachid,2009,classic,20
53,Othmane,2017,acoustic,12
54,Salma,2016,classic,25
55,Saida,2018,electric,23
56,Said,2010,acoustic,14
57,Khadija,1998,classic,20
58,Imane,2017,classic,20
59,Said,2010,electric,7
60,Khadija,1990,classic,16
61,Youssef,1995,acoustic,25
62,Ilham,2012,electric,21
63,Rachid,1992,acoustic,25
64,Rachid,1990,classic,8
65,Fouad,2009,electric,21
66,Nada,2021,acoustic,15
67,Noura,1993,acoustic,21
68,Amine,2017,acoustic,7
69,Khadija,2014,electric,28
70,Zineb,2021,acoustic,20
71,Fouad,2022,classic,8
72,Ilham,2015,classic,13
73,Amine,2005,classic,27
74,Karim,2022,electric,18
75,Rachid,2009,electric,18
76,Nada,2021,classic,9
77,Mohammed,2023,classic,11
78,Karim,2015,electric,5
79,Nada,2010,electric,29
80,Said,2003,acoustic,23
81,Karim,2001,acoustic,20
82,Youssef,2006,classic,8
83,Mohammed,2009,classic,29
84,Said,1996,classic,25
85,Mohammed,2007,acoustic,17
86,Ilham,1993,acoustic,14
87,Hicham,2000,electric,16
88,Mehdi,1998,acoustic,19
89,Abdelaziz,2021,classic,16
90,Amina,2019,electric,7
91,Khadija,2005,classic,6
92,Saida,2000,classic,28
93,Hamza,2020,classic,30
94,Malika,1992,acoustic,26
95,Salma,1995,acoustic,6
96,Mohammed,2011,acoustic,24
97,Zineb,1992,acoustic,23
98,Imane,2005,electric,23
99,Amina,2006,acoustic,13
100,Omar,2002,electric,5
101,Imane,2019,classic,27
102,Omar,2005,classic,24
103,Rachid,2005,acoustic,8
104,Ilham,2019,acoustic,12
105,Ilham,2018,acoustic,24
106,Mehdi,2002,classic,19
107,Amina,1993,classic,19
108,Noura,2005,electric,25
109,Hamza,2020,acoustic,26
110,Nada,2021,acoustic,9
111,Ilham,2006,acoustic,16
112,Mehdi,2010,classic,12
113,Khadija,2005,electric,25
114,Yassine,2000,classic,27
115,Hamza,2020,classic,23
116,Salma,1995,electric,21
117,Imane,1992,electric,25
118,Laila,2019,electric,29
119,Mohammed,2008,electric,15
120,Sara,2007,electric,15
121,Zineb,2005,electric,5
122,Mehdi,1990,electric,29
123,Mehdi,2009,classic,23
124,Said,1992,classic,11
125,Zineb,2010,classic,28
126,Rachid,1998,classic,6
127,Amine,1996,acoustic,25
128,Amine,1999,classic,16
129,Mehdi,2010,electric,7
130,Amina,2014,acoustic,13
131,Saida,2023,classic,7
132,Karim,2015,acoustic,16
133,Mohammed,2003,classic,18
134,Noura,2015,electric,19
135,Khadija,2014,electric,19
136,Rachid,1993,classic,17
137,Soukaina,2002,classic,24
138,Abdelaziz,1996,classic,6
139,Yassine,2015,acoustic,23
140,Khadija,1995,acoustic,25
141,Ilham,1994,acoustic,20
142,Aziza,1992,electric,17
143,Zineb,2009,classic,23
144,Said,2010,acoustic,8
145,Soukaina,1995,classic,28
146,Aziza,2013,electric,25
147,Nada,2001,classic,27
148,Salma,2002,classic,29
149,Ahmed,1998,acoustic,30
150,Karim,2021,classic,15
151,Salma,1998,electric,27
152,Youssef,2020,classic,21
153,Zineb,2019,classic,23
154,Fatima,1993,classic,16
155,Laila,2003,electric,18
156,Karim,2008,acoustic,10
157,Omar,2022,classic,9
158,Amina,1996,classic,15
159,Noura,2010,acoustic,11
160,Othmane,2011,acoustic,26
161,Othmane,2013,acoustic,10
162,Imane,2000,electric,5
163,Malika,2003,classic,21
164,Fatima,2015,classic,13
165,Ahmed,2012,electric,11
166,Laila,2008,electric,5
167,Abdelaziz,1992,classic,5
168,Soukaina,2008,electric,29
169,Omar,2014,electric,24
170,Mehdi,1996,classic,19
171,Amina,2013,acoustic,19
172,Zineb,2004,classic,23
173,Noura,2023,electric,8
174,Hamza,2006,classic,6
175,Soukaina,2014,electric,17
176,Youssef,2020,acoustic,12
177,Malika,2003,acoustic,27
178,Youssef,2019,classic,20
179,Salma,2000,electric,25
180,Ahmed,1997,electric,30
181,Amina,2011,classic,24
182,Ahmed,1999,acoustic,12
183,Saida,2007,classic,18
184,Mehdi,2002,electric,6
185,Omar,2018,acoustic,24
186,Rachid,2018,electric,6
187,Amina,2005,acoustic,10
188,Karim,1997,electric,28
189,Rachid,1995,electric,14
190,Abdelaziz,2013,electric,21
191,Saida,1997,electric,10
192,Ahmed,1994,electric,27
193,Hamza,2020,classic,12
194,Amine,2019,electric,22
195,Omar,2013,classic,20
196,Mehdi,2004,classic,14
197,Imane,2005,acoustic,10
198,Yassine,2007,electric,12
199,Malika,2022,classic,14
200,Zineb,2001,electric,28
201,Othmane,1999,electric,10
202,Ahmed,2000,classic,22
203,Fatima,2001,acoustic,21
204,Abdelaziz,2019,acoustic,27
205,Hamza,2000,classic,7
206,Amina,1997,classic,22
207,Amine,2014,classic,17
208,Imane,2022,acoustic,27
209,Aziza,1999,electric,8
210,Rachid,2005,electric,10
211,Aziza,1993,acoustic,18
212,Ahmed,2000,acoustic,19
213,Sara,2013,electric,5
214,Youssef,2002,classic,29
215,Youssef,1997,electric,18
216,Ahmed,2021,acoustic,20
217,Malika,1999,electric,21
218,Imane,2003,classic,12
219,Imane,2003,electric,13
220,Hicham,2005,acoustic,14
221,Amina,1996,classic,30
222,Youssef,2021,acoustic,28
223,Karim,1999,electric,11
224,Ahmed,2018,classic,10
225,Aziza,1992,electric,14
226,Mohammed,1990,electric,20
227,Youssef,1996,acoustic,28
228,Youssef,2012,acoustic,8
229,Youssef,2023,classic,18
230,Abdelaziz,2001,electric,22
231,Ahmed,1994,acoustic,22
232,Amine,2013,acoustic,18
233,Noura,2003,classic,8
234,Yassine,1996,classic,19
235,Ahmed,2006,electric,21
